rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
155,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold18_2p0x_0p15_80ae7c6d,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.22266396539281064,0.18456356532139795,0.0,0.20297112873125656,0.03957446528071562,0.0,1.0606980563685238,4.8654430522103365,0.0,517,98,0,5334,1029,0,1.2064351108793594,0.03810040007141269,14.356155086577088,62.776722898434684,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9847505134011678,0.16007628564181586,0.021108335704005166,0.021108335704005166
156,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold18_2p0x_0p15_d3d43e46,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.22266396539281064,0.18456356532139795,0.0,0.20297112873125656,0.03957446528071562,0.0,1.0606980563685238,4.8654430522103365,0.0,517,98,0,5334,1029,0,1.2064351108793594,0.03810040007141269,14.356155086577088,62.776722898434684,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9847505134011678,0.16007628564181586,0.021108335704005166,0.021108335704005166
157,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold18_3p0x_0p1_e285e342,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.22266396539281175,0.1845635653213975,0.0,0.20297112873125678,0.03957446528071584,0.0,1.0606980563685238,4.865443052210335,0.0,517,98,0,5334,1029,0,1.2064351108793683,0.03810040007141424,14.356155086577159,62.776722898434514,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9847505134011625,0.16007628564181564,0.021108335704005166,0.021108335704005166
158,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold18_3p0x_0p1_6af10069,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.22266396539281175,0.1845635653213975,0.0,0.20297112873125678,0.03957446528071584,0.0,1.0606980563685238,4.865443052210335,0.0,517,98,0,5334,1029,0,1.2064351108793683,0.03810040007141424,14.356155086577159,62.776722898434514,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9847505134011625,0.16007628564181564,0.021108335704005166,0.021108335704005166
159,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail3p0_hold8_4p0x_0p125_7f2caa3c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2624254081529944,0.21620254308565112,0.0,0.18150845238789282,0.08299152509271368,0.0,0.824410199236705,3.7318090481722845,0.0,759,123,0,4860,774,0,1.213794270907496,0.0462228650673433,6.915030517865466,35.15488505457742,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.915_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9846195120748298,0.1916391727370732,0.020613094056113113,0.020613094056113113
160,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail3p0_hold8_5p0x_0p1_2ad6e005,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2624254081529944,0.21620254308565112,0.0,0.18150845238789282,0.08299152509271368,0.0,0.824410199236705,3.7318090481722845,0.0,759,123,0,4860,774,0,1.213794270907496,0.0462228650673433,6.915030517865466,35.15488505457742,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.915_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9846195120748298,0.1916391727370732,0.020613094056113113,0.020613094056113113
161,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail3p0_hold8_4p0x_0p125_0b970abd,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2624254081529944,0.21620254308565112,0.0,0.18150845238789282,0.08299152509271368,0.0,0.824410199236705,3.7318090481722845,0.0,759,123,0,4860,774,0,1.213794270907496,0.0462228650673433,6.915030517865466,35.15488505457742,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.915_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9846195120748298,0.1916391727370732,0.020613094056113113,0.020613094056113113
162,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail3p0_hold8_5p0x_0p1_083d7269,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2624254081529944,0.21620254308565112,0.0,0.18150845238789282,0.08299152509271368,0.0,0.824410199236705,3.7318090481722845,0.0,759,123,0,4860,774,0,1.213794270907496,0.0462228650673433,6.915030517865466,35.15488505457742,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.915_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9846195120748298,0.1916391727370732,0.020613094056113113,0.020613094056113113
163,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_4p0x_0p125_983df0f2,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.2044118494764573,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6857644144121658,3.430732917230288,0.0,359,57,0,2693,435,0,1.1298719481770414,0.02349590603148588,11.387846767490657,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9786623680461162,0.11171266077582565,0.06224925298669448,0.06224925298669448
164,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_5p0x_0p1_3a9d022a,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.2044118494764573,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6857644144121658,3.430732917230288,0.0,359,57,0,2693,435,0,1.1298719481770414,0.02349590603148588,11.387846767490657,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9786623680461162,0.11171266077582565,0.06224925298669448,0.06224925298669448
165,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_4p0x_0p125_f94f2409,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.2044118494764573,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6857644144121658,3.430732917230288,0.0,359,57,0,2693,435,0,1.1298719481770414,0.02349590603148588,11.387846767490657,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9786623680461162,0.11171266077582565,0.06224925298669448,0.06224925298669448
166,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_5p0x_0p1_ccf034a0,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.2044118494764573,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6857644144121658,3.430732917230288,0.0,359,57,0,2693,435,0,1.1298719481770414,0.02349590603148588,11.387846767490657,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9786623680461162,0.11171266077582565,0.06224925298669448,0.06224925298669448
167,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail3p0_hold12_4p0x_0p125_0f9897c4,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.1987971899260501,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6731488011465824,3.430732917230288,0.0,359,57,0,2694,435,0,1.0988373171572774,0.017881246481078694,11.07505236356825,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9774593126464146,0.11171266077582565,0.06224925298669448,0.06224925298669448
168,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail3p0_hold12_5p0x_0p1_62fa5f95,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.1987971899260501,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6731488011465824,3.430732917230288,0.0,359,57,0,2694,435,0,1.0988373171572774,0.017881246481078694,11.07505236356825,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9774593126464146,0.11171266077582565,0.06224925298669448,0.06224925298669448
169,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail3p0_hold12_4p0x_0p125_4f1b5b82,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.1987971899260501,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6731488011465824,3.430732917230288,0.0,359,57,0,2694,435,0,1.0988373171572774,0.017881246481078694,11.07505236356825,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9774593126464146,0.11171266077582565,0.06224925298669448,0.06224925298669448
170,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail3p0_hold12_5p0x_0p1_cae89f4d,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.1987971899260501,0.18091594344497142,0.0,0.18637911605486523,0.050486558943848125,0.0,0.6731488011465824,3.430732917230288,0.0,359,57,0,2694,435,0,1.0988373171572774,0.017881246481078694,11.07505236356825,63.47927840174435,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.9774593126464146,0.11171266077582565,0.06224925298669448,0.06224925298669448
171,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail3p0_hold18_2p0x_0p15_f51f9272,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,2.0,0.15,0.3,0.24764878770092769,0.18164552588116778,0.0,0.18949410052169324,0.03957446528071562,0.0,1.1551361748985158,4.7921056767536045,0.0,517,98,0,5354,1035,0,1.3633629922871822,0.0660032618197599,15.967039825978574,61.784192476587684,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.9565356996191559,0.15961169018935495,0.019001046538445143,0.019001046538445143
