rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,booster_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return,booster_target_gate_pass,booster_target_reasons
5976,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p0_trail2p0_hold18_3p0x_0p1_9e7eda44,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.0,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.042131850554013583,0.018037288172936483,0.005811084262204558,0.12890737921868434,0.08614734253190681,0.04345154766440107,0.31618199135470143,0.5284617426475776,0.49508851805521564,85,22,11,813,199,114,2.335819561680512,0.0240945623810771,16.522294334907286,27.329224504449208,17.609346249104718,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0180_below_0.02,-0.05708847405275175,0.09720971522015831,-0.07215797121458667,-0.07215797121458667,False,validation_return_0.0180_below_preferred_0.10;locked_oos_return_0.0058_below_preferred_0.03;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0722_below_0;train_rpt_16.522_below_preferred_20bps;locked_oos_rpt_17.609_below_preferred_20bps
5977,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p0_trail3p0_hold18_3p0x_0p1_0553c125,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.0,-0.005,18,2,adx15_btc_regime_atr0.25_trail3.0,False,,,,,3.0,0.1,0.30000000000000004,0.042131850554013583,0.018037288172936483,0.01470528205654964,0.12890737921868434,0.08614734253190681,0.04345154766440107,0.31618199135470143,0.5284617426475776,1.1475917881515458,85,22,11,813,199,118,2.335819561680512,0.0240945623810771,16.522294334907286,27.329224504449208,44.56146077742314,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0180_below_0.02,-0.05708847405275175,0.09720971522015831,-0.07215797121458667,-0.07215797121458667,False,validation_return_0.0180_below_preferred_0.10;locked_oos_return_0.0147_below_preferred_0.03;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0722_below_0;train_rpt_16.522_below_preferred_20bps
6409,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p015_trail2p0_hold18_3p0x_0p15_83f71d5e,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.015,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,3.0,0.15,0.44999999999999996,0.18443092955874096,0.01991119764780591,0.00487312507406279,0.18396890332295113,0.1055165183180401,0.06465531066603991,0.7633227868731359,0.47645249097481035,0.3301497148482874,72,16,9,696,154,96,9.262673839163265,0.16451973191093505,56.92312640701882,27.654441177508215,12.032407590278494,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_72_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_9_below_20;validation_return_0.0199_below_0.02,-0.10332160752987435,0.12026734897572444,-0.08958232284434187,-0.08958232284434187,False,validation_return_0.0199_below_preferred_0.10;locked_oos_return_0.0049_below_preferred_0.03;validation_mdd_0.1055_above_preferred_0.10;locked_oos_trade_event_count_9_below_20;validation_min_half_return_-0.0896_below_0;locked_oos_rpt_12.032_below_preferred_20bps
6495,a30fb_booster_rs_chandelier_6h_solusdt_lb24_atr0p0_rel0p015_trail2p0_hold18_3p0x_0p15_c6874602,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,24,0.015,-0.005,18,2,adx15_btc_regime_atr0.0_trail2.0,False,,,,,3.0,0.15,0.44999999999999996,0.17066036977342725,0.012643531919177331,0.0039332442220183506,0.24507488978853098,0.10159658202611821,0.04639525762259378,0.7185805338412986,0.3561291809088522,0.3024152617430752,70,12,7,683,119,67,13.497839912483212,0.15801683785424991,54.17789516616738,23.41394799847654,12.486489593709052,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_70_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_7_below_20;validation_return_0.0126_below_0.02,-0.11297803515821331,0.06796533662264315,-0.05180112388143254,-0.05180112388143254,False,validation_return_0.0126_below_preferred_0.10;locked_oos_return_0.0039_below_preferred_0.03;validation_mdd_0.1016_above_preferred_0.10;locked_oos_trade_event_count_7_below_20;validation_min_half_return_-0.0518_below_0;locked_oos_rpt_12.486_below_preferred_20bps
6630,a30fb_booster_mh_consensus_6h_solusdt_s12_l48_thr0p005_adx12p0_hold8_cool4_4p0x_0p15_97c3c6e0,multi_horizon_consensus_momentum,SOLUSDT,6h,long_short,48,0.005,0.0,8,4,adx12.0_vol_q80_rel_btc,False,,,,,4.0,0.15,0.6,0.1021291502414563,0.06682356500977749,0.013319120111791038,0.18426383109588562,0.22354553119692366,0.06687311439389698,0.4579876398799783,0.8919014685152475,0.5991068821117205,95,29,16,688,216,109,1.528340342609871,0.035305585231678815,17.91739477920286,38.404347706768675,13.874083449782333,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_16_below_20;validation_mdd_0.2235_above_0.12,-0.1240521052139113,0.2523252576314796,-0.148125809562079,-0.148125809562079,False,validation_return_0.0668_below_preferred_0.10;locked_oos_return_0.0133_below_preferred_0.03;validation_mdd_0.2235_above_preferred_0.10;locked_oos_trade_event_count_16_below_20;validation_min_half_return_-0.1481_below_0;train_rpt_17.917_below_preferred_20bps;locked_oos_rpt_13.874_below_preferred_20bps
6700,a30fb_booster_mh_consensus_6h_solusdt_s12_l48_thr0p005_adx12p0_hold12_cool2_3p0x_0p15_723ebdf9,multi_horizon_consensus_momentum,SOLUSDT,6h,long_short,48,0.005,0.0,12,2,adx12.0_vol_q80_rel_btc,False,,,,,3.0,0.15,0.44999999999999996,0.141403467255516,0.039782693980588535,0.017158643893325554,0.12873264599169498,0.18184765995120167,0.04897701085697037,0.636682373082193,0.6947294965210981,0.8954885433576866,95,29,14,774,238,112,3.5543964751233803,0.10162077327492747,33.07683444573475,30.48482297363106,27.23594268781834,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_14_below_20;validation_mdd_0.1818_above_0.12,-0.13072272344286204,0.16766771959588778,-0.1095217616014591,-0.1095217616014591,False,validation_return_0.0398_below_preferred_0.10;locked_oos_return_0.0172_below_preferred_0.03;validation_mdd_0.1818_above_preferred_0.10;locked_oos_trade_event_count_14_below_20;validation_min_half_return_-0.1095_below_0
6917,a30fb_booster_mh_consensus_6h_solusdt_s12_l48_thr0p005_adx12p0_hold12_cool4_4p0x_0p15_6dc6376c,multi_horizon_consensus_momentum,SOLUSDT,6h,long_short,48,0.005,0.0,12,4,adx12.0_vol_q80_rel_btc,False,,,,,4.0,0.15,0.6,0.058470215226640754,0.07112224151714597,0.009116047804857752,0.19521328829239326,0.22041687272559118,0.06724766492494272,0.3376666260096977,0.9314987190769092,0.43505297040288987,89,29,14,734,230,110,0.8221087240697399,-0.012652026290505214,10.949478506861565,40.87485144663562,10.852437862925894,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_14_below_20;train_return_below_validation_return;train_validation_return_ratio_0.8221_below_1.00;validation_mdd_0.2204_above_0.12,-0.1535227991680698,0.22633119355026077,-0.1265636500558881,-0.1265636500558881,False,validation_return_0.0711_below_preferred_0.10;locked_oos_return_0.0091_below_preferred_0.03;validation_mdd_0.2204_above_preferred_0.10;locked_oos_trade_event_count_14_below_20;validation_min_half_return_-0.1266_below_0;train_rpt_10.949_below_preferred_20bps;locked_oos_rpt_10.852_below_preferred_20bps
7135,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p015_trail2p0_hold18_4p0x_0p125_1774b170,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.015,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,4.0,0.125,0.5,0.20153652454521542,0.021413017897171427,0.0052422396351146094,0.2026738393969686,0.11683037670751195,0.07164645211826104,0.7633227868731357,0.4764524909748101,0.33014971484828726,72,16,9,696,154,96,9.411869242954193,0.180123506648044,55.98236792922651,26.766272371464282,11.649421411365799,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_72_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_9_below_20,-0.1702243959399295,0.13397494170519741,-0.09926314918278756,-0.09926314918278756,False,validation_return_0.0214_below_preferred_0.10;locked_oos_return_0.0052_below_preferred_0.03;validation_mdd_0.1168_above_preferred_0.10;locked_oos_trade_event_count_9_below_20;validation_min_half_return_-0.0993_below_0;locked_oos_rpt_11.649_below_preferred_20bps
7136,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p015_trail2p0_hold18_5p0x_0p1_55af2471,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.015,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,5.0,0.1,0.5,0.20153652454521542,0.021413017897171427,0.0052422396351146094,0.2026738393969686,0.11683037670751195,0.07164645211826104,0.7633227868731357,0.4764524909748101,0.33014971484828726,72,16,9,696,154,96,9.411869242954193,0.180123506648044,55.98236792922651,26.766272371464282,11.649421411365799,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_72_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_9_below_20,-0.1702243959399295,0.13397494170519741,-0.09926314918278756,-0.09926314918278756,False,validation_return_0.0214_below_preferred_0.10;locked_oos_return_0.0052_below_preferred_0.03;validation_mdd_0.1168_above_preferred_0.10;locked_oos_trade_event_count_9_below_20;validation_min_half_return_-0.0993_below_0;locked_oos_rpt_11.649_below_preferred_20bps
7236,a30fb_booster_rs_chandelier_6h_solusdt_lb24_atr0p0_rel0p015_trail2p0_hold18_4p0x_0p125_5161e950,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,24,0.015,-0.005,18,2,adx15_btc_regime_atr0.0_trail2.0,False,,,,,4.0,0.125,0.5,0.18599364949248898,0.01345113905919093,0.004240507251092707,0.2695836891241834,0.11245856480138339,0.05147414935924188,0.7185805338412985,0.35612918090885143,0.3024152617430755,70,12,7,683,119,67,13.82735310920771,0.17254251043329805,53.14104271213971,22.418565098651552,12.11573500312202,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_70_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_7_below_20;validation_return_0.0135_below_0.02,-0.17686519329573758,0.07538768265371654,-0.05759461875338412,-0.05759461875338412,False,validation_return_0.0135_below_preferred_0.10;locked_oos_return_0.0042_below_preferred_0.03;validation_mdd_0.1125_above_preferred_0.10;locked_oos_trade_event_count_7_below_20;validation_min_half_return_-0.0576_below_0;locked_oos_rpt_12.116_below_preferred_20bps
7237,a30fb_booster_rs_chandelier_6h_solusdt_lb24_atr0p0_rel0p015_trail2p0_hold18_5p0x_0p1_369be69b,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,24,0.015,-0.005,18,2,adx15_btc_regime_atr0.0_trail2.0,False,,,,,5.0,0.1,0.5,0.18599364949248898,0.01345113905919093,0.004240507251092707,0.2695836891241834,0.11245856480138339,0.05147414935924188,0.7185805338412985,0.35612918090885143,0.3024152617430755,70,12,7,683,119,67,13.82735310920771,0.17254251043329805,53.14104271213971,22.418565098651552,12.11573500312202,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_70_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_7_below_20;validation_return_0.0135_below_0.02,-0.17686519329573758,0.07538768265371654,-0.05759461875338412,-0.05759461875338412,False,validation_return_0.0135_below_preferred_0.10;locked_oos_return_0.0042_below_preferred_0.03;validation_mdd_0.1125_above_preferred_0.10;locked_oos_trade_event_count_7_below_20;validation_min_half_return_-0.0576_below_0;locked_oos_rpt_12.116_below_preferred_20bps
7247,a30fb_booster_mh_consensus_6h_solusdt_s12_l48_thr0p005_adx18p0_hold12_cool2_3p0x_0p15_6da4be3f,multi_horizon_consensus_momentum,SOLUSDT,6h,long_short,48,0.005,0.0,12,2,adx18.0_vol_q80_rel_btc,False,,,,,3.0,0.15,0.44999999999999996,0.09096014369949268,0.039782693980588535,0.017158643893325554,0.12873264599169454,0.18184765995120167,0.04897701085697037,0.465647254775979,0.6947294965210981,0.8954885433576866,95,29,14,768,238,112,2.286424940047437,0.051177449718904144,21.27722659637256,30.48482297363106,27.23594268781834,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_14_below_20;validation_mdd_0.1818_above_0.12,-0.17792115484031076,0.16766771959588778,-0.1095217616014591,-0.1095217616014591,False,validation_return_0.0398_below_preferred_0.10;locked_oos_return_0.0172_below_preferred_0.03;validation_mdd_0.1818_above_preferred_0.10;locked_oos_trade_event_count_14_below_20;validation_min_half_return_-0.1095_below_0
7308,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p005_trail2p0_hold18_3p0x_0p15_c7783f30,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.005,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,3.0,0.15,0.44999999999999996,0.058159540433750934,0.027317449169478758,0.00487312507406279,0.18451838272629328,0.12771557562374647,0.06465531066603991,0.34373698220884985,0.5672731379242837,0.3301497148482874,78,22,9,744,209,96,2.129025300749216,0.030842091264272176,16.569669639245284,27.593382999473498,12.032407590278494,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_78_below_80;validation_trade_event_count_22_below_30;locked_oos_trade_event_count_9_below_20;validation_mdd_0.1277_above_0.12,-0.1810173578127589,0.15069526903482466,-0.10722023735165997,-0.10722023735165997,False,validation_return_0.0273_below_preferred_0.10;locked_oos_return_0.0049_below_preferred_0.03;validation_mdd_0.1277_above_preferred_0.10;locked_oos_trade_event_count_9_below_20;validation_min_half_return_-0.1072_below_0;train_rpt_16.570_below_preferred_20bps;locked_oos_rpt_12.032_below_preferred_20bps
7309,a30fb_booster_rs_chandelier_6h_solusdt_lb12_atr0p25_rel0p005_trail3p0_hold18_3p0x_0p15_7f7972ef,relative_strength_chandelier_breakout,SOLUSDT,6h,long_short,12,0.005,-0.005,18,2,adx15_btc_regime_atr0.25_trail3.0,False,,,,,3.0,0.15,0.44999999999999996,0.058159540433750934,0.027317449169478758,0.01820915835938597,0.18451838272629328,0.12771557562374647,0.06465531066603991,0.34373698220884985,0.5672731379242837,1.0053779202053725,78,22,9,744,209,100,2.129025300749216,0.030842091264272176,16.569669639245284,27.593382999473498,44.96088483799005,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_78_below_80;validation_trade_event_count_22_below_30;locked_oos_trade_event_count_9_below_20;validation_mdd_0.1277_above_0.12,-0.1810173578127589,0.15069526903482466,-0.10722023735165997,-0.10722023735165997,False,validation_return_0.0273_below_preferred_0.10;locked_oos_return_0.0182_below_preferred_0.03;validation_mdd_0.1277_above_preferred_0.10;locked_oos_trade_event_count_9_below_20;validation_min_half_return_-0.1072_below_0;train_rpt_16.570_below_preferred_20bps
7411,a30fb_booster_mh_consensus_6h_solusdt_s12_l48_thr0p005_adx24p0_hold12_cool2_3p0x_0p15_56803b3c,multi_horizon_consensus_momentum,SOLUSDT,6h,long_short,48,0.005,0.0,12,2,adx24.0_vol_q80_rel_btc,False,,,,,3.0,0.15,0.44999999999999996,0.06131130397639861,0.04047282256273643,0.02367142776444786,0.15149885524962792,0.18130463272283215,0.03752050185802658,0.3695897214319797,0.7042097871361515,1.2095929184327863,89,29,12,696,238,99,1.514875911640724,0.02083848141366218,15.308690131435359,31.013657136196503,43.83597734157012,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_12_below_20;validation_mdd_0.1813_above_0.12,-0.18951551286181664,0.16766771959588778,-0.10893072994873243,-0.10893072994873243,False,validation_return_0.0405_below_preferred_0.10;locked_oos_return_0.0237_below_preferred_0.03;validation_mdd_0.1813_above_preferred_0.10;locked_oos_trade_event_count_12_below_20;validation_min_half_return_-0.1089_below_0;train_rpt_15.309_below_preferred_20bps
