decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
66,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb12_e0p03_x0p0_hold36_cool12_none_4p0x_0p1_af09acdf,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.1946683463077279,0.2024836696203418,-0.028951065806952725,False,False,False,train_return_0.1947_below_validation_return_0.2025;train_validation_return_ratio_0.9614_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-32.899_not_above_10.000
67,debrepair_debounced_efficiency_repair_2h_ethusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_low_vol_q65_3p0x_0p15_26df9d58,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.21234718678292275,0.19126899640850148,-0.0032339494882969166,False,False,False,locked_oos_trade_event_count_6_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-11.978_not_above_10.000
68,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p03_x-0p005_hold36_cool0_none_3p0x_0p1_946e03b0,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.21175187307103216,0.1845749785730859,-0.009980079034560219,False,False,False,locked_oos_trade_event_count_19_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-17.509_not_above_10.000
69,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p03_x-0p005_hold36_cool0_none_2p0x_0p15_cae38e8b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.21175187307103172,0.18457497857308547,-0.009980079034560552,False,False,False,locked_oos_trade_event_count_19_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-17.509_not_above_10.000
70,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x-0p005_hold18_cool6_adx20_3p0x_0p15_14b6ab6b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.5028753513956954,0.21098843174306103,-0.05559075601210517,False,False,False,locked_oos_trade_event_count_18_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-68.631_not_above_10.000
71,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p03_x0p0_hold36_cool6_adx20_4p0x_0p1_28494680,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.25557090689068596,0.19926226785721313,-0.01900761833357878,False,False,False,locked_oos_trade_event_count_19_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-25.010_not_above_10.000
72,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb12_e0p03_x-0p005_hold24_cool12_adx20_4p0x_0p1_758f9604,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.19085769666485208,0.1924009261657882,-0.02537444282308432,False,False,False,train_return_0.1909_below_validation_return_0.1924;train_validation_return_ratio_0.9920_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-31.718_not_above_10.000
73,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb12_e0p03_x0p0_hold24_cool0_adx20_3p0x_0p15_5c93b111,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.2023347480462423,0.19765057751019421,-0.10361925633137381,False,False,False,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-85.283_not_above_10.000
74,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p02_x0p005_hold12_cool12_low_vol_q55_adx15_3p0x_0p15_c6bb35b3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.20611912344725725,0.22137881786959923,-0.03063174486499365,False,False,False,train_return_0.2061_below_validation_return_0.2214;train_validation_return_ratio_0.9311_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-21.272_not_above_10.000
75,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold36_cool0_none_3p0x_0p15_07d03f6b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.5278280336771191,0.19306092450254098,-0.0024004708212033155,False,False,False,locked_oos_trade_event_count_9_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-5.927_not_above_10.000
76,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold36_cool6_none_3p0x_0p15_3af3834d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.46612335787364456,0.19306092450254098,-0.0024004708212033155,False,False,False,locked_oos_trade_event_count_9_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-5.927_not_above_10.000
77,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p03_x0p0_hold24_cool12_none_3p0x_0p15_15ddb55a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.2426525404444877,0.19085698475414747,-0.04616337233311607,False,False,False,locked_oos_trade_event_count_18_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-56.992_not_above_10.000
78,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold36_cool6_adx20_4p0x_0p1_684fc268,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.18961430388662448,0.1930622609958319,-0.03279788179332588,False,False,False,train_return_0.1896_below_validation_return_0.1931;train_validation_return_ratio_0.9821_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-31.536_not_above_10.000
79,debrepair_debounced_efficiency_repair_2h_solusdt_long_short_lb6_e0p025_x0p0_hold18_cool6_trend_strength2_3p0x_0p15_02887b43,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.19292296108108986,0.2085125184722032,-0.04375786148188043,False,False,False,train_return_0.1929_below_validation_return_0.2085;train_validation_return_ratio_0.9252_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-46.305_not_above_10.000
80,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb12_e0p03_x-0p005_hold24_cool0_adx20_3p0x_0p15_105c3647,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.2064299604625317,0.24540965922516111,-0.11818112947332238,False,False,False,train_return_0.2064_below_validation_return_0.2454;train_validation_return_ratio_0.8412_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-97.268_not_above_10.000
86,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool0_low_vol_q55_adx15_4p0x_0p1_f5047194,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.19312332476125782,0.2033002403872579,0.013827275943883777,False,False,False,train_trade_event_count_79_below_80;validation_trade_event_count_22_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.1931_below_validation_return_0.2033;train_validation_return_ratio_0.9499_below_1.00
96,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x-0p005_hold18_cool6_low_vol_q65_3p0x_0p15_47c8ec6a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.24234317807050476,0.18313671677987475,0.010031780494492715,False,False,False,locked_oos_trade_event_count_10_below_20
115,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_4p0x_0p1_cded661a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.19155906484367913,0.18564043847166745,0.006403620873734361,False,False,False,train_trade_event_count_53_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20
116,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool0_none_3p0x_0p15_8bf9a1d4,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.21842907888671825,0.3150287427075511,0.073991380470525,False,False,False,train_return_0.2184_below_validation_return_0.3150;train_validation_return_ratio_0.6934_below_1.00
155,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool0_none_4p0x_0p1_9fc43ee3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.19704372805672277,0.2768440507040395,0.06570977752247065,False,False,False,train_return_0.1970_below_validation_return_0.2768;train_validation_return_ratio_0.7117_below_1.00
158,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x-0p005_hold18_cool6_low_vol_q65_4p0x_0p1_d4b0b2e4,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.21519561916850627,0.16178099344498031,0.00898059207978541,False,False,False,locked_oos_trade_event_count_10_below_20
165,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb12_e0p02_x0p005_hold48_cool6_low_vol_q65_2p0x_0p15_68afccd2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.36414017430492884,0.15674701571376692,0.028810401693436294,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_19_below_30;locked_oos_trade_event_count_9_below_20
166,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb12_e0p02_x0p005_hold48_cool6_low_vol_q65_3p0x_0p1_eae06989,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.36414017430492795,0.15674701571376692,0.028810401693436294,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_19_below_30;locked_oos_trade_event_count_9_below_20
167,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_adx20_3p0x_0p15_90b12943,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2991430165092124,0.16485777337865515,0.005808398893793809,False,False,False,locked_oos_return_per_turnover_proxy_bps_4.964_not_above_10.000
180,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool0_none_3p0x_0p15_1e40357d,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2821976972035505,0.16929444454793252,0.024704079822259528,True,False,False,
181,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_none_3p0x_0p15_101f12c1,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.3131557047966713,0.16167949621396294,0.005808398893793809,False,False,False,locked_oos_return_per_turnover_proxy_bps_4.964_not_above_10.000
226,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold18_cool6_low_vol_q65_3p0x_0p15_dd6a7515,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.15912642635329988,0.17833909651257107,0.012971569350910928,False,False,False,locked_oos_trade_event_count_10_below_20;train_return_0.1591_below_validation_return_0.1783;train_validation_return_ratio_0.8923_below_1.00
232,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool12_none_3p0x_0p15_823aecfa,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.2553666841968838,0.1518729483862189,0.00883034981334263,False,False,False,locked_oos_trade_event_count_18_below_20
233,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool0_low_vol_q55_adx15_2p0x_0p15_3158b759,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.14877603553087937,0.1504538202228478,0.010646653018693275,False,False,False,train_trade_event_count_79_below_80;validation_trade_event_count_22_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.1488_below_validation_return_0.1505;train_validation_return_ratio_0.9888_below_1.00
234,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool0_low_vol_q55_adx15_3p0x_0p1_e1b24bc5,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.14877603553087915,0.15045382022284803,0.010646653018693275,False,False,False,train_trade_event_count_79_below_80;validation_trade_event_count_22_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.1488_below_validation_return_0.1505;train_validation_return_ratio_0.9888_below_1.00
263,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_adx20_4p0x_0p1_677f1967,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2654935884031908,0.14590929927596008,0.005220071146497807,False,False,False,locked_oos_return_per_turnover_proxy_bps_5.019_not_above_10.000
264,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold48_cool12_none_3p0x_0p15_079c6cfd,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2520924941698912,0.15451404369955668,0.0024747623711620648,False,False,False,locked_oos_return_per_turnover_proxy_bps_2.500_not_above_10.000
265,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb12_e0p02_x0p005_hold36_cool6_adx20_3p0x_0p15_25d80827,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.15904130195673116,0.16381737563877552,0.03166577614855748,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_11_below_20;train_return_0.1590_below_validation_return_0.1638;train_validation_return_ratio_0.9708_below_1.00
283,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool0_none_4p0x_0p1_edcf6277,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.25340605545353756,0.1501574690438907,0.022042554415161897,True,False,False,
295,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_none_4p0x_0p1_aecb554e,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.27764014580501084,0.1431283878424956,0.005220071146497807,False,False,False,locked_oos_return_per_turnover_proxy_bps_5.019_not_above_10.000
317,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold18_cool6_low_vol_q65_4p0x_0p1_68910728,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.14261596233538842,0.15758438784747586,0.011590350356268653,False,False,False,locked_oos_trade_event_count_10_below_20;train_return_0.1426_below_validation_return_0.1576;train_validation_return_ratio_0.9050_below_1.00
322,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold36_cool12_low_vol_q65_3p0x_0p15_e073ce8f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.31388592488318734,0.1602691565080152,0.020266826742218358,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_13_below_30;locked_oos_trade_event_count_5_below_20;validation_mdd_0.1256_above_0.12
348,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_2p0x_0p15_a2010775,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.14791298586074997,0.13763765999372857,0.004881354640980495,False,False,False,train_trade_event_count_53_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20
349,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_3p0x_0p1_e263cf4b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.14791298586074975,0.13763765999372835,0.004881354640980495,False,False,False,train_trade_event_count_53_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20
350,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb12_e0p03_x-0p005_hold48_cool0_none_3p0x_0p15_d6eac828,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2635703875580513,0.1513134531010254,0.017642821714091594,True,False,False,
355,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb12_e0p02_x0p005_hold36_cool6_adx20_4p0x_0p1_8d5cb57f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.1450415406819121,0.14541345524294358,0.028346128028420514,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_11_below_20;train_return_0.1450_below_validation_return_0.1454;train_validation_return_ratio_0.9974_below_1.00
357,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool0_none_2p0x_0p15_9c34fa1d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.151725788541623,0.2029011393286928,0.04918802520582677,False,False,False,train_return_0.1517_below_validation_return_0.2029;train_validation_return_ratio_0.7478_below_1.00
358,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool0_none_3p0x_0p1_c788b838,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.151725788541623,0.2029011393286937,0.04918802520582677,False,False,False,train_return_0.1517_below_validation_return_0.2029;train_validation_return_ratio_0.7478_below_1.00
360,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool12_none_4p0x_0p1_70b77cf3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.2272069339630962,0.13454223745292748,0.007907981904495376,False,False,False,locked_oos_trade_event_count_18_below_20
394,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold48_cool12_none_4p0x_0p1_5cf11d26,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.22721121972740255,0.13726975516371587,0.002349597884583998,False,False,False,locked_oos_return_per_turnover_proxy_bps_2.670_not_above_10.000
395,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool12_none_3p0x_0p15_6ff58bc8,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.24515399235918012,0.1362393578884964,0.024704079822259528,True,False,False,
