profile_id,symbol,asset_group,family,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,integer_leverage,notional_fraction,train_return,validation_return,train_mdd,validation_mdd,train_trade_event_count,validation_trade_event_count,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,train_validation_score,profile_objective_score,dominant_anchor,dominant_anchor_abs_corr,ready_for_paper,rejection_reasons,source_profile_id,source_model_id,live_efficiency_score,efficiency_repair_reasons,sleeve_multiplier,weighted_notional_fraction,profile_weight_rank
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,AVGOUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,12,0.6000000000000001,0.5,18,12,8,0.8,0.0,0.06535096595565304,0.0,0.051560015898769906,0,23,,35.51682932372448,0.3844442712021514,,silver_metal_beta,0.17307319446610195,False,train_trade_event_count_0_below_80;validation_trade_event_count_23_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_avgousdt_lb12_th0p6_exit0p5_hold18_cool12_lev8_long_only_d9aefc92,-21.545719354285787,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.11914315260631075,0.0953145220850486,34
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,CSCOUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,12,0.05,0.65,6,12,5,0.5,0.0,-0.010839349093283213,0.0,0.016176518541190843,0,10,,-21.678698186566425,-0.40855431484613636,,silver_metal_beta,0.026480238975226666,False,train_trade_event_count_0_below_80;validation_trade_event_count_10_below_30;validation_return_-0.0108_below_0.02;train_return_not_positive;train_return_per_turnover_proxy_bps_missing_not_above_10.000;validation_return_per_turnover_proxy_bps_-21.679_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_cscousdt_lb12_th0p05_exit0p65_hold6_cool12_lev5_long_short_d20c844b,-30.723814156090555,train_return_not_positive;validation_return_not_positive;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps;validation_rpt_-21.679_not_above_10bps,0.16920325981147216,0.08460162990573608,35
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,USARUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_only,24,1.3,0.25,60,12,12,1.2000000000000002,0.0,0.19251294276100794,0.0,0.09987112792846853,0,8,,200.5343153760499,1.2891654276802609,,precious_metal_gold,0.0826908321929355,False,train_trade_event_count_0_below_80;validation_trade_event_count_8_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_usarusdt_lb24_th1p3_exit0p25_hold60_cool12_lev12_long_only_599c9b07,-24.38999865941483,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.06328984146207027,0.07594780975448434,36
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,INTCUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,12,0.2,0.5,54,6,7,0.7000000000000001,0.09468006062339884,0.6687150986948263,0.1002371148205552,0.13613974374599958,28,31,48.30615337928512,308.1636399515328,3.5906691044243937,,crypto_beta_btc,0.040808349815855564,False,train_trade_event_count_28_below_80;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_intcusdt_lb12_th0p2_exit0p5_hold54_cool6_lev7_long_only_289c9961,-15.041911505721714,train_below_validation_spike_risk,0.09680186148378256,0.0677613030386478,37
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,SOLUSDT,crypto_core,volatility_adjusted_trend_persistence,30m,short_only,24,0.9,0.05,66,18,3,0.30000000000000004,0.09217029157525247,0.014525375811144992,0.12424268188090537,0.038231750785350904,350,41,8.7781230071669,11.809248626947145,0.189428965756944,,crypto_beta_btc,0.019451956497518613,False,validation_return_0.0145_below_0.02;train_return_per_turnover_proxy_bps_8.778_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_solusdt_lb24_th0p9_exit0p05_hold66_cool18_lev3_short_only_93739a8c,-5.794719407714298,train_rpt_8.778_not_above_10bps,0.22533296128555672,0.06759988838566702,38
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,PAYPUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,short_only,48,1.7000000000000002,0.35000000000000003,18,15,5,0.5,0.03585342700425609,0.011297962327466049,0.03704541836144948,0.04919656263193872,2,6,358.5342700425609,37.65987442488683,1.1623207740819153,,precious_metal_gold,0.029343184728429204,False,train_trade_event_count_2_below_80;validation_trade_event_count_6_below_30;validation_return_0.0113_below_0.02,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_paypusdt_lb48_th1p7_exit0p35_hold18_cool15_lev5_short_only_8bfa43b4,0.21663354262347667,train_events_2_below_10,0.13475555172336381,0.06737777586168191,39
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,SPCXUSDT,tradfi_premarket,cross_sectional_momentum_rank,30m,long_short,48,0.15000000000000002,0.65,36,15,5,0.5,0.0,0.03354126324415119,0.0,0.0167243911034205,0,8,,83.85315811037796,0.965427982100749,,tech_growth_qqq,0.057893031962554777,False,train_trade_event_count_0_below_80;validation_trade_event_count_8_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_spcxusdt_lb48_th0p15_exit0p65_hold36_cool15_lev5_long_short_3a95a35f,-20.08017745579068,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.13369389077025393,0.06684694538512696,40
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,BNBUSDT,crypto_core,cross_sectional_momentum_rank,2h,long_only,24,0.25,0.39999999999999997,42,12,3,0.30000000000000004,0.02721159077766777,0.020097233366703326,0.1188721322252384,0.02103659541851932,70,10,12.957900370317985,66.99077788901108,0.9591018149401551,,silver_metal_beta,0.014042420177990397,False,train_trade_event_count_70_below_80;validation_trade_event_count_10_below_30,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_bnbusdt_lb24_th0p25_exit0p4_hold42_cool12_lev3_long_only_f069edb3,-1.3423124044253192,,0.21562057150511213,0.06468617145153364,41
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,BABAUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,short_only,12,0.3,0.6,60,18,4,0.4,0.0,0.045563590910731255,0.0,0.037806129926516,0,5,,227.81795455365628,1.096577364137241,,silver_metal_beta,0.11529816848351566,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_babausdt_lb12_th0p3_exit0p6_hold60_cool18_lev4_short_only_3695aef8,-19.698025756451955,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.14870936325138498,0.059483745300553996,42
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,AMDUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,12,1.5,0.2,42,18,3,0.30000000000000004,0.0,0.025353750283233056,0.0,0.02485104903701718,0,7,,120.73214420587168,1.0877681658127416,,tech_growth_qqq,0.08538576492815722,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_amdusdt_lb12_th1p5_exit0p2_hold42_cool18_lev3_long_only_00429c78,-19.536918317327014,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.19128959431840636,0.057386878295521915,43
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,ARMUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_only,6,0.05,0.55,30,6,4,0.4,0.0,0.05142234627458575,0.0,0.016156182033267186,0,7,,183.65123669494912,1.2007534218017997,,crypto_beta_btc,0.14028942576910336,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_armusdt_lb6_th0p05_exit0p55_hold30_cool6_lev4_long_only_b482e79a,-19.8320172873663,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.14165701416016774,0.0566628056640671,44
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,MSFTUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_only,12,0.3,0.39999999999999997,6,18,7,0.7000000000000001,0.0,0.03360964202746364,0.0,0.021201420498179302,0,9,,53.34863813883117,0.6087858900766867,,energy_crude_beta,0.04808309670050095,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_msftusdt_lb12_th0p3_exit0p4_hold6_cool18_lev7_long_only_0d207abc,-20.34635099583806,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.06611329113564274,0.04627930379494992,45
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,COHRUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_short,6,0.6000000000000001,0.5,6,12,4,0.4,0.0,0.011150611059165927,0.0,0.018454972750079457,0,4,,69.69131911978704,0.733979932397036,,precious_metal_gold,0.35127836330556467,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;validation_return_0.0112_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_cohrusdt_lb6_th0p6_exit0p5_hold6_cool12_lev4_long_short_39418a2a,-20.00051217686872,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_4_below_5;train_rpt_-1000000000.000_not_above_10bps,0.10681277811457743,0.04272511124583098,46
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,XPTUSDT,tradfi_commodity,cross_sectional_momentum_rank,4h,long_only,24,0.25,0.65,54,3,2,0.2,0.014866032184249534,0.00524047094511948,0.021108620887232532,0.012372946466305712,7,6,106.18594417321094,43.67059120932899,1.318854812661512,,precious_metal_gold,0.07658758414813091,False,train_trade_event_count_7_below_80;validation_trade_event_count_6_below_30;validation_return_0.0052_below_0.02,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_xptusdt_lb24_th0p25_exit0p65_hold54_cool3_lev2_long_only_8ee6775d,0.3592516886460604,train_events_7_below_10,0.21300628261721927,0.042601256523443855,47
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,HOODUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_only,12,0.3,0.6,48,15,11,1.1,0.042532690493775505,0.715842237697494,0.19679086793395795,0.16538601097204253,69,64,5.6037800387056,101.68213603657584,2.9202544355141775,,crypto_beta_btc,0.03666324599961643,False,train_trade_event_count_69_below_80;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_5.604_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_hoodusdt_lb12_th0p3_exit0p6_hold48_cool15_lev11_long_only_d0752562,-23.071532252708884,train_below_validation_spike_risk;train_rpt_5.604_not_above_10bps,0.03872660046976443,0.04259926051674087,48
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,SPYUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,2h,long_short,72,1.2000000000000002,0.25,48,6,7,0.7000000000000001,0.0,0.04546354313909462,0.0,0.020257254665799307,0,8,,81.18489846266895,0.9574160381170749,,precious_metal_gold,0.07844801882812287,False,train_trade_event_count_0_below_80;validation_trade_event_count_8_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_spyusdt_lb72_th1p2_exit0p25_hold48_cool6_lev7_long_short_a73e4eb5,-20.4797759294354,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.0561922755355328,0.03933459287487296,49
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,XRPUSDT,crypto_core,cross_sectional_momentum_rank,30m,short_only,24,0.3,0.35,48,15,4,0.4,0.08220061575144189,-0.04916617580548621,0.33021598862119084,0.07135393222894781,517,71,3.974884707516532,-17.31203373432613,-0.9117262902200073,,crypto_liquidity_eth,0.025622198032629318,False,validation_return_-0.0492_below_0.02;train_return_per_turnover_proxy_bps_3.975_not_above_10.000;validation_return_per_turnover_proxy_bps_-17.312_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_xrpusdt_lb24_th0p3_exit0p35_hold48_cool15_lev4_short_only_b6063b03,-15.741170954504758,validation_return_not_positive;train_rpt_3.975_not_above_10bps;validation_rpt_-17.312_not_above_10bps,0.08978955633122784,0.03591582253249114,50
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,SOXLUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,2h,short_only,24,0.6000000000000001,0.05,6,6,9,0.9,0.0,0.03795016717269695,0.0,0.030008165487207528,0,4,,105.41713103526929,1.104928950680372,,us_equity_beta_spy,0.13127483146922564,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_soxlusdt_lb24_th0p6_exit0p05_hold6_cool6_lev9_short_only_d7e5e87b,-20.399711340179167,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_4_below_5;train_rpt_-1000000000.000_not_above_10bps,0.03880328707545252,0.034922958367907264,51
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,NVDAUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,6,1.5,0.45,24,15,5,0.5,0.01811687845191856,0.04843861187467291,0.016583666192592883,0.07792020737440264,14,91,25.88125493131223,10.645848763664375,0.28535904897664044,,energy_crude_beta,0.03319724472778424,False,train_trade_event_count_14_below_80;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_nvdausdt_lb6_th1p5_exit0p45_hold24_cool15_lev5_long_only_8ddb0442,-4.4050966762676325,train_below_validation_spike_risk,0.06189024572811289,0.030945122864056446,52
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,TRXUSDT,crypto_core,volatility_adjusted_trend_persistence,1h,long_short,24,1.5,0.35000000000000003,24,9,6,0.6000000000000001,-0.06714318628937921,0.043747915997803144,0.2085586895842173,0.028377107053193518,358,40,-3.1258466615167224,18.228298332417975,-0.24220746514165803,,crypto_beta_btc,0.02361857486481662,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-3.126_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_trxusdt_lb24_th1p5_exit0p35_hold24_cool9_lev6_long_short_02ebcdd6,-11.784980058803647,train_return_not_positive;train_below_validation_spike_risk;train_rpt_-3.126_not_above_10bps,0.0515418791569186,0.030925127494151165,53
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,FLNCUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,24,0.1,0.55,54,15,6,0.6000000000000001,0.0,0.19000166776763683,0.0,0.056224146470707725,0,13,,243.59188175338053,1.4562195285311907,,tech_growth_qqq,0.1351564174930423,False,train_trade_event_count_0_below_80;validation_trade_event_count_13_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_flncusdt_lb24_th0p1_exit0p55_hold54_cool15_lev6_long_short_6f648e58,-24.21612577541325,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.04404197473170593,0.026425184839023563,54
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,COPPERUSDT,tradfi_commodity,cross_sectional_momentum_rank,4h,long_short,6,0.25,0.44999999999999996,18,3,1,0.1,0.010876821512972645,0.0061876674411536214,0.003916697611218489,0.004446622944782819,11,22,98.88019557247858,28.12576109615282,1.177506435306403,,tech_growth_qqq,0.11722967513712794,False,train_trade_event_count_11_below_80;validation_trade_event_count_22_below_30;validation_return_0.0062_below_0.02,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_copperusdt_lb6_th0p25_exit0p45_hold18_cool3_lev1_long_short_e535bd67,0.6164530497611197,,0.25961087074025424,0.025961087074025425,55
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,NATGASUSDT,tradfi_commodity,cross_sectional_momentum_rank,30m,long_short,6,0.15000000000000002,0.44999999999999996,54,12,2,0.2,0.0018054268912337523,-0.01287533147376041,0.0053176680417950095,0.029606467072681997,4,68,22.567836140421903,-9.467155495412063,-0.15786683273695895,,crypto_liquidity_eth,0.05840023081913474,False,train_trade_event_count_4_below_80;validation_return_-0.0129_below_0.02;validation_return_per_turnover_proxy_bps_-9.467_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_natgasusdt_lb6_th0p15_exit0p45_hold54_cool12_lev2_long_short_0c495084,-10.004269497990785,validation_return_not_positive;train_events_4_below_10;validation_rpt_-9.467_not_above_10bps,0.11984979295836032,0.023969958591672065,56
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,CLUSDT,tradfi_commodity,cross_sectional_momentum_rank,30m,long_short,12,0.15000000000000002,0.65,54,3,4,0.4,0.015160199414264941,0.13974094034389184,0.015902103435194603,0.051122584273429084,3,66,126.33499511887449,52.9321743726863,1.73474238427164,,us_equity_beta_spy,0.09079922244861699,False,train_trade_event_count_3_below_80;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_clusdt_lb12_th0p15_exit0p65_hold54_cool3_lev4_long_short_0ef22a12,-3.500776547499066,train_below_validation_spike_risk;train_events_3_below_10,0.044942670533600244,0.017977068213440098,57
