profile_id,profile_kind,candidate_tier,weights,leverage_map,gross_notional_fraction,train_return,validation_return,locked_oos_return_report_only,train_mdd,validation_mdd,locked_oos_mdd_report_only,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count_report_only,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps_report_only,train_liquidation_count,validation_liquidation_count,locked_oos_liquidation_count_report_only,train_account_wipeout_count,validation_account_wipeout_count,locked_oos_account_wipeout_count_report_only,train_validation_score,paper_testnet_candidate,strict_promotion_profile,promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,selection_reasons,report_only_gate_reasons
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.4, ""balanced_mdd12_gross5"": 0.35, ""growth_mdd20_gross8"": 0.25}",{},3.285,2.574928160025478,0.750261799943412,0.18664419005912403,0.43031433654809337,0.2080981985249768,0.09166603117042371,3363,789,362,34.78304782330365,43.043662594822905,22.172034932183898,0,0,0,0,0,0,7.475920594328999,False,False,False,False,False,False,validation_mdd_0.2081_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.35, ""balanced_mdd12_gross5"": 0.3, ""growth_mdd20_gross8"": 0.35}",{},3.38,2.62202929111579,0.7506114776193535,0.19384043581113253,0.43019525693520577,0.20707531461427298,0.09151210135249555,3363,789,362,34.807931806896335,42.38946647575059,22.37308815917966,0,0,0,0,0,0,7.475834269342458,False,False,False,False,False,False,validation_mdd_0.2071_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.45, ""balanced_mdd12_gross5"": 0.4, ""growth_mdd20_gross8"": 0.15}",{},3.19,2.5199014149273022,0.7492652630532821,0.1794032957369791,0.43100662603984063,0.20917580376256295,0.09316917912044265,3363,789,362,34.64829797227068,43.681295578224336,21.95341357525442,0,0,0,0,0,0,7.46814946687709,False,False,False,False,False,False,validation_mdd_0.2092_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.3, ""balanced_mdd12_gross5"": 0.25, ""growth_mdd20_gross8"": 0.45}",{},3.4749999999999996,2.660865441946476,0.7503138227265156,0.20099071692581338,0.43145415845328083,0.206107441060698,0.09172197661427861,3363,789,362,34.724113886060735,41.71944690510102,22.557880687521145,0,0,0,0,0,0,7.467290465001094,False,False,False,False,False,False,validation_mdd_0.2061_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.25, ""balanced_mdd12_gross5"": 0.2, ""growth_mdd20_gross8"": 0.55}",{},3.5700000000000003,2.691153086009911,0.7493690714460464,0.20809371992465464,0.4328889851414295,0.20519485666920612,0.09196195721591749,3363,789,362,34.533396887037064,41.034337501152464,22.727579720910292,0,0,0,0,0,0,7.451204164629041,False,False,False,False,False,False,validation_mdd_0.2052_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.2, ""balanced_mdd12_gross5"": 0.15, ""growth_mdd20_gross8"": 0.65}",{},3.665,2.7126679583098436,0.7477781692412742,0.2151481343109447,0.4344983374945899,0.20433782990850646,0.09223201526706126,3363,789,362,34.238213264796066,40.334866256254934,22.88323062230852,0,0,0,0,0,0,7.427599713830848,False,False,False,False,False,False,validation_mdd_0.2043_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.15, ""balanced_mdd12_gross5"": 0.1, ""growth_mdd20_gross8"": 0.75}",{},3.76,2.7252477996953153,0.7455427693233689,0.22215265296395992,0.43628065931704385,0.20353661880294527,0.09253212002467048,3363,789,362,33.841608350918804,39.62175586976159,23.02577248797263,0,0,0,0,0,0,7.3965113521066295,False,False,False,False,False,False,validation_mdd_0.2035_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.35, ""balanced_mdd12_gross5"": 0.35, ""growth_mdd20_gross8"": 0.3}",{},3.235,2.5028358108634383,0.7293254168888617,0.1846563931220726,0.4234600832539207,0.2030078532845404,0.089766945887225,3363,789,362,34.54176454528558,42.77756598612031,22.27997021260529,0,0,0,0,0,0,7.26981883629557,False,False,False,False,False,False,validation_mdd_0.2030_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.4, ""balanced_mdd12_gross5"": 0.4, ""growth_mdd20_gross8"": 0.2}",{},3.14,2.4522759402888012,0.7286361750465877,0.1774604891710836,0.42409310836113534,0.20406594478175832,0.09125680218487886,3363,789,362,34.462406760853334,43.443606907142126,22.066710914086496,0,0,0,0,0,0,7.265748378635415,False,False,False,False,False,False,validation_mdd_0.2041_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.3, ""balanced_mdd12_gross5"": 0.3, ""growth_mdd20_gross8"": 0.4}",{},3.33,2.545533379245688,0.7293753733999053,0.19180731960042086,0.4243309466787756,0.20200491110688068,0.0899595896571097,3363,789,362,34.511729214201594,42.09594398175658,22.47566435439663,0,0,0,0,0,0,7.265420458416762,False,False,False,False,False,False,validation_mdd_0.2020_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.25, ""balanced_mdd12_gross5"": 0.25, ""growth_mdd20_gross8"": 0.5}",{},3.425,2.580059391172957,0.7287859011553437,0.19891195840288667,0.4256689569807779,0.20105740384264514,0.0901824088223313,3363,789,362,34.373865687517544,41.3994689287989,22.655120547025817,0,0,0,0,0,0,7.25333929323645,False,False,False,False,False,False,validation_mdd_0.2011_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.45, ""balanced_mdd12_gross5"": 0.45, ""growth_mdd20_gross8"": 0.1}",{},3.045,2.3942151511745955,0.7273084917599828,0.17022092028806313,0.4249104106952273,0.20564043034030932,0.09277376653176339,3363,789,362,34.2727206526777,44.09333222752589,21.83439203284545,0,0,0,0,0,0,7.25327697755627,False,False,False,False,False,False,validation_mdd_0.2056_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.2, ""balanced_mdd12_gross5"": 0.2, ""growth_mdd20_gross8"": 0.6}",{},3.52,2.6061604245800347,0.7275575576226228,0.20596900205457414,0.42718431278579516,0.2001656067560288,0.09043537711934746,3363,789,362,34.13036347490191,40.688862906024426,22.819521610300704,0,0,0,0,0,0,7.233810928848409,False,False,False,False,False,False,validation_mdd_0.2002_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.15, ""balanced_mdd12_gross5"": 0.15, ""growth_mdd20_gross8"": 0.7}",{},3.6149999999999998,2.6236419644372,0.7256916003246558,0.21297714620103791,0.4288755407393703,0.19932978467146412,0.09071846542364759,3363,789,362,33.78402398216826,39.964842444875245,22.969925172674497,0,0,0,0,0,0,7.206864397569471,True,False,False,True,False,False,,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.1, ""balanced_mdd12_gross5"": 0.1, ""growth_mdd20_gross8"": 0.8}",{},3.71,2.632370797802078,0.7231899847393075,0.21993509000146005,0.43074100999352904,0.19855019186642753,0.09103164175493994,3363,789,362,33.33824046254191,39.22811883264937,23.107279890886748,0,0,0,0,0,0,7.1725384430177925,True,False,False,True,False,False,,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.35, ""balanced_mdd12_gross5"": 0.4, ""growth_mdd20_gross8"": 0.25}",{},3.09,2.3833178733439864,0.7080007776177974,0.17549673831696255,0.41715453868910446,0.19894457030042345,0.08934742563390219,3363,789,362,34.248977889061145,43.19448341271414,22.181084215996275,0,0,0,0,0,0,7.063145479733513,True,False,False,True,False,False,,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.3, ""balanced_mdd12_gross5"": 0.35, ""growth_mdd20_gross8"": 0.35}",{},3.185,2.4295282473410147,0.708389804770726,0.182647631580088,0.4172257606775387,0.19790631784117507,0.08820742048945329,3363,789,362,34.2726509307398,42.499350847913014,22.388775628841383,0,0,0,0,0,0,7.063099824896727,True,False,False,True,False,False,,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.4, ""balanced_mdd12_gross5"": 0.45, ""growth_mdd20_gross8"": 0.15}",{},2.995,2.3296537178787617,0.7069806531613181,0.16830184934090342,0.4179133668722699,0.20007469752271312,0.09085692336705176,3363,789,362,34.11525080089419,43.87437146296287,21.95432420309202,0,0,0,0,0,0,7.055239762718092,False,False,False,False,False,False,validation_mdd_0.2001_above_0.2000,
hybrid_mdd20_three_profile_blend,hybrid_train_validation_selected,hybrid_relaxed_paper_testnet_candidate,"{""aggressive_mdd30_gross10_shadow"": 0.25, ""balanced_mdd12_gross5"": 0.3, ""growth_mdd20_gross8"": 0.45}",{},3.28,2.467952774187603,0.7081472210581039,0.18975322235738545,0.4184640459957447,0.19692364281252872,0.08841300448005907,3363,789,362,34.18761678366503,41.789691720994,22.578917462801698,0,0,0,0,0,0,7.054926908027766,True,False,False,True,False,False,,
